collection,collection.label,ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,classif2,classif2.label,classif3,classif3.label,classif4,classif4.label,classif5,classif5.label,time,obs_value,obs_status,obs_status.label,note_classif,note_classif.label,note_indicator,note_indicator.label,note_source,note_source.label,
IR,Industrial relations,PRT,Portugal,FE:203,Collective agreements,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,42.9,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,PRT,Portugal,FE:203,Collective agreements,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,63.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,PRT,Portugal,FE:203,Collective agreements,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,78.7,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,PRT,Portugal,FE:203,Collective agreements,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,81.9,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,PRT,Portugal,FE:203,Collective agreements,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,82.1,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,PRT,Portugal,FE:203,Collective agreements,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,75.4,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,PRT,Portugal,FE:203,Collective agreements,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,75.4,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,PRT,Portugal,FE:203,Collective agreements,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,74.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,PRT,Portugal,FE:203,Collective agreements,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,71.8,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,PRT,Portugal,FE:203,Collective agreements,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,67.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,PRY,Paraguay,FX:542,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,2.3,,,,,T32:3477,Collective bargaining coverage : Not adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,PYF,French Polynesia,FF:815,Labour inspectorate records,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,52.0,,,,,T32:3477,Collective bargaining coverage : Not adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ROU,Romania,XX:8279,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,85.4,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ROU,Romania,XX:8279,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,85.4,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ROU,Romania,XX:8279,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,98.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ROU,Romania,XX:8279,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,98.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ROU,Romania,XX:8279,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,98.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ROU,Romania,XX:8279,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,98.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ROU,Romania,XX:8279,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,35.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ROU,Romania,XX:8279,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,35.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ROU,Romania,XX:8279,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,35.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,RUS,Russian Federation,XX:8298,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,26.4,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,RUS,Russian Federation,XX:8298,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,25.4,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,RUS,Russian Federation,XX:8298,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,23.9,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,RUS,Russian Federation,XX:8298,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,23.5,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,RUS,Russian Federation,XX:8298,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,22.8,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SGP,Singapore,XX:8299,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,17.3,,,,,T32:3477,Collective bargaining coverage : Not adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SLE,Sierra Leone,FX:793,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,46.8,,,,,T32:3477,Collective bargaining coverage : Not adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SLV,El Salvador,CA:160,Economic or establishment census,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,4.8,,,,,T32:3477,Collective bargaining coverage : Not adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SLV,El Salvador,CA:160,Economic or establishment census,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,5.2,,,,,T32:3477,Collective bargaining coverage : Not adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SLV,El Salvador,CA:160,Economic or establishment census,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,4.1,,,,,T32:3477,Collective bargaining coverage : Not adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SLV,El Salvador,CA:160,Economic or establishment census,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,4.5,,,,,T32:3477,Collective bargaining coverage : Not adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SRB,Serbia,XX:8280,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,55.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVK,Slovakia,FF:400,Labour inspectorate records,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2003,44.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVK,Slovakia,FF:400,Labour inspectorate records,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,40.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVK,Slovakia,FF:400,Labour inspectorate records,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,40.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVK,Slovakia,FF:400,Labour inspectorate records,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,40.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVK,Slovakia,FF:400,Labour inspectorate records,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,40.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVK,Slovakia,FF:400,Labour inspectorate records,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,40.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVK,Slovakia,FF:400,Labour inspectorate records,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,40.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVK,Slovakia,FF:400,Labour inspectorate records,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,37.5,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVK,Slovakia,FF:400,Labour inspectorate records,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,35.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVK,Slovakia,FF:400,Labour inspectorate records,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,32.5,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVK,Slovakia,FF:400,Labour inspectorate records,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,24.9,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVN,Slovenia,XX:8282,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2003,100.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVN,Slovenia,XX:8282,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,100.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVN,Slovenia,XX:8282,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,100.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVN,Slovenia,XX:8282,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,96.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVN,Slovenia,XX:8282,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,94.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVN,Slovenia,XX:8282,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,92.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVN,Slovenia,XX:8282,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,92.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVN,Slovenia,XX:8282,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,80.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVN,Slovenia,XX:8282,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,75.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVN,Slovenia,XX:8282,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,70.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVN,Slovenia,XX:8282,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,65.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SWE,Sweden,FX:2533,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2003,94.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SWE,Sweden,FX:2533,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,94.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SWE,Sweden,FX:2533,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,94.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SWE,Sweden,FX:2533,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,93.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SWE,Sweden,FX:2533,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,91.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SWE,Sweden,FX:2533,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,91.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SWE,Sweden,FX:2533,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,90.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SWE,Sweden,FX:2533,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,90.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SWE,Sweden,FX:2533,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,88.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SWE,Sweden,FX:2533,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,89.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SWE,Sweden,FX:2533,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,89.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,THA,Thailand,FX:663,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,3.2,,,,,T32:3477,Collective bargaining coverage : Not adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,TUR,Turkey,FX:507,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2003,11.2,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,TUR,Turkey,FX:507,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,10.7,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,TUR,Turkey,FX:507,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,10.2,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,TUR,Turkey,FX:507,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,9.4,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,TUR,Turkey,FX:507,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,8.3,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,TUR,Turkey,FX:507,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,7.2,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,TUR,Turkey,FX:507,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,7.7,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,TUR,Turkey,FX:507,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,7.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,TUR,Turkey,FX:507,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,5.6,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,TUR,Turkey,FX:507,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,5.4,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,TUR,Turkey,FX:507,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,6.5,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,UKR,Ukraine,DA:5913,Establishment survey,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,55.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,UKR,Ukraine,DA:5913,Establishment survey,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,54.9,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,UKR,Ukraine,DA:5913,Establishment survey,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,54.6,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,UKR,Ukraine,DA:5913,Establishment survey,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,53.4,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,UKR,Ukraine,DA:5913,Establishment survey,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,52.8,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,URY,Uruguay,BA:348,Labour force survey,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,98.2,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,URY,Uruguay,BA:348,Labour force survey,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,92.1,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,URY,Uruguay,BA:348,Labour force survey,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,95.2,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,URY,Uruguay,BA:348,Labour force survey,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2014,94.9,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,URY,Uruguay,BA:348,Labour force survey,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2015,94.7,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,USA,United States,BA:453,Labour force survey,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2003,13.7,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,USA,United States,BA:453,Labour force survey,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,13.3,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,USA,United States,BA:453,Labour force survey,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,13.1,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,USA,United States,BA:453,Labour force survey,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,12.6,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
